"","Country.Region","Province.State","Confirmed","Recovered","Deaths","Date"
"11942","United Kingdom","Wales",87077,0,2695,2020-12-05
"11943","Germany","Baden-Wurttemberg",166641,120243,3022,2020-12-06
"11944","Germany","Bayern",231896,171004,4325,2020-12-06
"11945","Germany","Berlin",71443,51095,683,2020-12-06
"11946","Germany","Brandenburg",23724,17368,458,2020-12-06
"11947","Germany","Bremen",10836,8936,137,2020-12-06
"11948","Germany","Hamburg",26855,19475,423,2020-12-06
"11949","Germany","Hessen",96637,68981,1478,2020-12-06
"11950","Germany","Mecklenburg-Vorpommern",6783,5181,75,2020-12-06
"11951","Germany","Niedersachsen",77741,63986,1266,2020-12-06
"11952","Germany","Nordrhein-Westfalen",287178,219774,3954,2020-12-06
"11953","Germany","Rheinland-Pfalz",49496,32233,674,2020-12-06
"11954","Germany","Saarland",14286,11611,303,2020-12-06
"11955","Germany","Sachsen",70168,41260,1292,2020-12-06
"11956","Germany","Sachsen-Anhalt",14951,10014,210,2020-12-06
"11957","Germany","Schleswig-Holstein",15781,12636,265,2020-12-06
"11958","Germany","Thuringen",20979,14488,424,2020-12-06
"11959","Germany","Unknown",9155,0,0,2020-12-06
"11960","Italy","Abruzzo",30274,12206,980,2020-12-06
"11961","Italy","Basilicata",8940,2397,175,2020-12-06
"11962","Italy","Calabria",18537,7533,343,2020-12-06
"11963","Italy","Campania",165293,62060,1990,2020-12-06
"11964","Italy","Emilia-Romagna",133761,59432,6162,2020-12-06
"11965","Italy","Friuli Venezia Giulia",35467,19401,1035,2020-12-06
"11966","Italy","Lazio",130255,33422,2622,2020-12-06
"11967","Italy","Liguria",53779,40842,2521,2020-12-06
"11968","Italy","Lombardia",429109,289706,23024,2020-12-06
"11969","Italy","Marche",32393,11008,1327,2020-12-06
"11970","Italy","Molise",5286,2438,135,2020-12-06
"11971","Italy","P.A. Bolzano",25361,13862,578,2020-12-06
"11972","Italy","P.A. Trento",17103,13995,691,2020-12-06
"11973","Italy","Piemonte",177788,105127,6623,2020-12-06
"11974","Italy","Puglia",64341,16795,1712,2020-12-06
"11975","Italy","Sardegna",24186,8695,531,2020-12-06
"11976","Italy","Sicilia",71489,29984,1759,2020-12-06
"11977","Italy","Toscana",108397,76331,2867,2020-12-06
"11978","Italy","Umbria",25144,18619,460,2020-12-06
"11979","Italy","Valle d'Aosta",6726,5406,333,2020-12-06
"11980","Italy","Veneto",165249,84235,4210,2020-12-06
"11981","Switzerland","",344497,260600,5349,2020-12-06
"11982","United Kingdom","Anguilla",7,3,0,2020-12-06
"11983","United Kingdom","Bermuda",288,216,9,2020-12-06
"11984","United Kingdom","British Virgin Islands",72,71,1,2020-12-06
"11985","United Kingdom","Cayman Islands",288,257,2,2020-12-06
"11986","United Kingdom","Channel Islands",1645,1088,48,2020-12-06
"11987","United Kingdom","England",1479097,0,53570,2020-12-06
"11988","United Kingdom","Falkland Islands (Malvinas)",17,15,0,2020-12-06
"11989","United Kingdom","Gibraltar",1053,990,5,2020-12-06
"11990","United Kingdom","Isle of Man",370,344,25,2020-12-06
"11991","United Kingdom","Montserrat",13,12,1,2020-12-06
"11992","United Kingdom","Northern Ireland",55047,0,1050,2020-12-06
"11993","United Kingdom","Scotland",100106,0,3916,2020-12-06
"11994","United Kingdom","Turks and Caicos Islands",756,740,6,2020-12-06
"11995","United Kingdom","Unknown",0,0,0,2020-12-06
"11996","United Kingdom","Wales",88992,0,2709,2020-12-06
"11997","Germany","Baden-Wurttemberg",168265,122484,3098,2020-12-07
"11998","Germany","Bayern",234614,174546,4411,2020-12-07
"11999","Germany","Berlin",72083,52363,699,2020-12-07
"12000","Germany","Brandenburg",24064,17751,463,2020-12-07
"12001","Germany","Bremen",10870,9200,139,2020-12-07
"12002","Germany","Hamburg",27086,19971,425,2020-12-07
"12003","Germany","Hessen",97899,70536,1529,2020-12-07
"12004","Germany","Mecklenburg-Vorpommern",6837,5237,78,2020-12-07
"12005","Germany","Niedersachsen",78296,65090,1277,2020-12-07
"12006","Germany","Nordrhein-Westfalen",290668,223975,4064,2020-12-07
"12007","Germany","Rheinland-Pfalz",50377,33117,702,2020-12-07
"12008","Germany","Saarland",14359,11898,306,2020-12-07
"12009","Germany","Sachsen",71636,44460,1307,2020-12-07
"12010","Germany","Sachsen-Anhalt",15422,10319,215,2020-12-07
"12011","Germany","Schleswig-Holstein",15964,12805,269,2020-12-07
"12012","Germany","Thuringen",21438,14949,452,2020-12-07
"12013","Germany","Unknown",128,0,0,2020-12-07
"12014","Italy","Abruzzo",30398,12768,989,2020-12-07
"12015","Italy","Basilicata",9046,2473,180,2020-12-07
"12016","Italy","Calabria",18712,8018,353,2020-12-07
"12017","Italy","Campania",166353,64029,2029,2020-12-07
"12018","Italy","Emilia-Romagna",135651,59951,6219,2020-12-07
"12019","Italy","Friuli Venezia Giulia",35826,19898,1059,2020-12-07
"12020","Italy","Lazio",131627,35445,2668,2020-12-07
"12021","Italy","Liguria",53907,41353,2544,2020-12-07
"12022","Italy","Lombardia",430671,291591,23080,2020-12-07
"12023","Italy","Marche",32538,17153,1337,2020-12-07
"12024","Italy","Molise",5338,2438,141,2020-12-07
"12025","Italy","P.A. Bolzano",25476,13976,583,2020-12-07
"12026","Italy","P.A. Trento",17268,14044,707,2020-12-07
"12027","Italy","Piemonte",178699,106263,6687,2020-12-07
"12028","Italy","Puglia",65342,17028,1736,2020-12-07
"12029","Italy","Sardegna",24552,8871,539,2020-12-07
"12030","Italy","Sicilia",72407,30368,1793,2020-12-07
"12031","Italy","Toscana",108990,78008,2898,2020-12-07
"12032","Italy","Umbria",25209,18751,468,2020-12-07
"12033","Italy","Valle d'Aosta",6748,5469,335,2020-12-07
"12034","Italy","Veneto",167799,85237,4261,2020-12-07
"12035","Switzerland","",354306,279900,5495,2020-12-07
"12036","United Kingdom","Anguilla",10,3,0,2020-12-07
"12037","United Kingdom","Bermuda",306,222,9,2020-12-07
"12038","United Kingdom","British Virgin Islands",72,71,1,2020-12-07
"12039","United Kingdom","Cayman Islands",290,262,2,2020-12-07
"12040","United Kingdom","Channel Islands",1676,1088,48,2020-12-07
"12041","United Kingdom","England",1490720,0,53747,2020-12-07
"12042","United Kingdom","Falkland Islands (Malvinas)",17,15,0,2020-12-07
"12043","United Kingdom","Gibraltar",1055,990,5,2020-12-07
"12044","United Kingdom","Isle of Man",370,344,25,2020-12-07
"12045","United Kingdom","Montserrat",13,12,1,2020-12-07
"12046","United Kingdom","Northern Ireland",55444,0,1059,2020-12-07
"12047","United Kingdom","Scotland",100783,0,3917,2020-12-07
"12048","United Kingdom","Turks and Caicos Islands",756,740,6,2020-12-07
"12049","United Kingdom","Unknown",0,0,0,2020-12-07
"12050","United Kingdom","Wales",91013,0,2711,2020-12-07
"12051","Germany","Baden-Wurttemberg",170904,124940,3170,2020-12-08
"12052","Germany","Bayern",238442,178443,4518,2020-12-08
"12053","Germany","Berlin",73431,53921,732,2020-12-08
"12054","Germany","Brandenburg",24698,18219,481,2020-12-08
"12055","Germany","Bremen",10980,9393,143,2020-12-08
"12056","Germany","Hamburg",27367,20433,435,2020-12-08
"12057","Germany","Hessen",99560,72307,1578,2020-12-08
"12058","Germany","Mecklenburg-Vorpommern",7063,5329,86,2020-12-08
"12059","Germany","Niedersachsen",79187,66337,1299,2020-12-08
"12060","Germany","Nordrhein-Westfalen",294740,228444,4167,2020-12-08
"12061","Germany","Rheinland-Pfalz",51185,34211,736,2020-12-08
"12062","Germany","Saarland",14614,12068,309,2020-12-08
"12063","Germany","Sachsen",73767,46030,1381,2020-12-08
"12064","Germany","Sachsen-Anhalt",15855,10592,229,2020-12-08
"12065","Germany","Schleswig-Holstein",16277,12984,271,2020-12-08
"12066","Germany","Thuringen",22021,15407,467,2020-12-08
"12067","Germany","Unknown",9178,0,0,2020-12-08
"12068","Italy","Abruzzo",30710,13267,994,2020-12-08
"12069","Italy","Basilicata",9105,2576,181,2020-12-08
"12070","Italy","Calabria",18867,8141,360,2020-12-08
"12071","Italy","Campania",167433,66604,2064,2020-12-08
"12072","Italy","Emilia-Romagna",137270,64480,6268,2020-12-08
"12073","Italy","Friuli Venezia Giulia",36484,20518,1089,2020-12-08
"12074","Italy","Lazio",133128,36418,2701,2020-12-08
"12075","Italy","Liguria",54173,41865,2563,2020-12-08
"12076","Italy","Lombardia",432327,297290,23208,2020-12-08
"12077","Italy","Marche",32831,17655,1355,2020-12-08
"12078","Italy","Molise",5381,2711,144,2020-12-08
"12079","Italy","P.A. Bolzano",25555,14078,594,2020-12-08
"12080","Italy","P.A. Trento",17417,14241,719,2020-12-08
"12081","Italy","Piemonte",179651,108392,6746,2020-12-08
"12082","Italy","Puglia",66257,17186,1759,2020-12-08
"12083","Italy","Sardegna",24778,9075,543,2020-12-08
"12084","Italy","Sicilia",73555,32171,1829,2020-12-08
"12085","Italy","Toscana",109418,80461,2933,2020-12-08
"12086","Italy","Umbria",25344,19121,477,2020-12-08
"12087","Italy","Valle d'Aosta",6766,5557,339,2020-12-08
"12088","Italy","Veneto",170944,86822,4374,2020-12-08
"12089","Switzerland","",358568,279900,5593,2020-12-08
"12090","United Kingdom","Anguilla",10,3,0,2020-12-08
"12091","United Kingdom","Bermuda",330,223,9,2020-12-08
"12092","United Kingdom","British Virgin Islands",72,71,1,2020-12-08
"12093","United Kingdom","Cayman Islands",291,265,2,2020-12-08
"12094","United Kingdom","Channel Islands",1748,1088,48,2020-12-08
"12095","United Kingdom","England",1501179,0,54285,2020-12-08
"12096","United Kingdom","Falkland Islands (Malvinas)",17,15,0,2020-12-08
"12097","United Kingdom","Gibraltar",1058,1004,5,2020-12-08
"12098","United Kingdom","Isle of Man",370,344,25,2020-12-08
"12099","United Kingdom","Montserrat",13,12,1,2020-12-08
"12100","United Kingdom","Northern Ireland",55795,0,1073,2020-12-08
"12101","United Kingdom","Scotland",101475,0,3950,2020-12-08
"12102","United Kingdom","Turks and Caicos Islands",761,740,6,2020-12-08
"12103","United Kingdom","Unknown",0,0,0,2020-12-08
"12104","United Kingdom","Wales",91792,0,2725,2020-12-08
"12105","Germany","Baden-Wurttemberg",174948,127469,3229,2020-12-09
"12106","Germany","Bayern",243797,182397,4621,2020-12-09
"12107","Germany","Berlin",74554,55369,749,2020-12-09
"12108","Germany","Brandenburg",25361,18710,501,2020-12-09
"12109","Germany","Bremen",11188,9513,147,2020-12-09
"12110","Germany","Hamburg",27700,20848,443,2020-12-09
"12111","Germany","Hessen",100900,73971,1601,2020-12-09
"12112","Germany","Mecklenburg-Vorpommern",7360,5497,88,2020-12-09
"12113","Germany","Niedersachsen",80894,67551,1353,2020-12-09
"12114","Germany","Nordrhein-Westfalen",298431,232816,4226,2020-12-09
"12115","Germany","Rheinland-Pfalz",52149,35345,759,2020-12-09
"12116","Germany","Saarland",15068,12133,318,2020-12-09
"12117","Germany","Sachsen",75895,47800,1428,2020-12-09
"12118","Germany","Sachsen-Anhalt",16462,10854,242,2020-12-09
"12119","Germany","Schleswig-Holstein",16575,13147,276,2020-12-09
"12120","Germany","Thuringen",22857,15852,479,2020-12-09
"12121","Germany","Unknown",10219,0,0,2020-12-09
"12122","Italy","Abruzzo",30974,13650,1003,2020-12-09
"12123","Italy","Basilicata",9140,2673,183,2020-12-09
"12124","Italy","Calabria",19006,8513,366,2020-12-09
"12125","Italy","Campania",168794,69473,2108,2020-12-09
"12126","Italy","Emilia-Romagna",138348,66191,6314,2020-12-09
"12127","Italy","Friuli Venezia Giulia",37117,21040,1122,2020-12-09
"12128","Italy","Lazio",134425,37873,2734,2020-12-09
"12129","Italy","Liguria",54364,42526,2591,2020-12-09
"12130","Italy","Lombardia",433560,320380,23277,2020-12-09
"12131","Italy","Marche",33060,18179,1364,2020-12-09
"12132","Italy","Molise",5395,2713,145,2020-12-09
"12133","Italy","P.A. Bolzano",25787,14299,604,2020-12-09
"12134","Italy","P.A. Trento",17599,14348,735,2020-12-09
"12135","Italy","Piemonte",180557,110261,6813,2020-12-09
"12136","Italy","Puglia",67174,17325,1779,2020-12-09
"12137","Italy","Sardegna",25031,9467,549,2020-12-09
"12138","Italy","Sicilia",74308,33798,1863,2020-12-09
"12139","Italy","Toscana",109923,82361,2957,2020-12-09
"12140","Italy","Umbria",25433,19291,486,2020-12-09
"12141","Italy","Valle d'Aosta",6783,5584,343,2020-12-09
"12142","Italy","Veneto",173371,87950,4403,2020-12-09
"12143","Switzerland","",363654,283000,5710,2020-12-09
"12144","United Kingdom","Anguilla",10,3,0,2020-12-09
"12145","United Kingdom","Bermuda",340,228,9,2020-12-09
"12146","United Kingdom","British Virgin Islands",72,71,1,2020-12-09
"12147","United Kingdom","Cayman Islands",292,266,2,2020-12-09
"12148","United Kingdom","Channel Islands",1786,1088,48,2020-12-09
"12149","United Kingdom","England",1514139,0,54736,2020-12-09
"12150","United Kingdom","Falkland Islands (Malvinas)",17,17,0,2020-12-09
"12151","United Kingdom","Gibraltar",1065,1009,5,2020-12-09
"12152","United Kingdom","Isle of Man",370,344,25,2020-12-09
"12153","United Kingdom","Montserrat",13,12,1,2020-12-09
"12154","United Kingdom","Northern Ireland",56278,0,1085,2020-12-09
"12155","United Kingdom","Scotland",102372,0,3989,2020-12-09
"12156","United Kingdom","Turks and Caicos Islands",761,740,6,2020-12-09
"12157","United Kingdom","Unknown",0,0,0,2020-12-09
"12158","United Kingdom","Wales",94030,0,2756,2020-12-09
"12159","Germany","Baden-Wurttemberg",179160,130210,3293,2020-12-10
"12160","Germany","Bayern",248679,186023,4723,2020-12-10
"12161","Germany","Berlin",76210,56840,768,2020-12-10
"12162","Germany","Brandenburg",26311,19202,526,2020-12-10
"12163","Germany","Bremen",11373,9577,150,2020-12-10
"12164","Germany","Hamburg",28206,21190,458,2020-12-10
"12165","Germany","Hessen",102817,75718,1659,2020-12-10
"12166","Germany","Mecklenburg-Vorpommern",7598,5650,94,2020-12-10
"12167","Germany","Niedersachsen",82321,68675,1380,2020-12-10
"12168","Germany","Nordrhein-Westfalen",305464,237134,4346,2020-12-10
"12169","Germany","Rheinland-Pfalz",53467,36286,805,2020-12-10
"12170","Germany","Saarland",15434,12404,326,2020-12-10
"12171","Germany","Sachsen",78704,50000,1505,2020-12-10
"12172","Germany","Sachsen-Anhalt",17112,11228,251,2020-12-10
"12173","Germany","Schleswig-Holstein",17104,13439,283,2020-12-10
"12174","Germany","Thuringen",23818,16337,497,2020-12-10
"12175","Germany","Unknown",13314,0,0,2020-12-10
"12176","Italy","Abruzzo",31201,14197,1013,2020-12-10
"12177","Italy","Basilicata",9186,2726,189,2020-12-10
"12178","Italy","Calabria",19175,9026,373,2020-12-10
"12179","Italy","Campania",169992,71662,2165,2020-12-10
"12180","Italy","Emilia-Romagna",139800,68697,6386,2020-12-10
"12181","Italy","Friuli Venezia Giulia",37789,22430,1164,2020-12-10
"12182","Italy","Lazio",135913,42344,2802,2020-12-10
"12183","Italy","Liguria",54684,43124,2602,2020-12-10
"12184","Italy","Lombardia",435653,324961,23449,2020-12-10
"12185","Italy","Marche",33383,18791,1373,2020-12-10
"12186","Italy","Molise",5417,2715,147,2020-12-10
"12187","Italy","P.A. Bolzano",26031,14698,612,2020-12-10
"12188","Italy","P.A. Trento",17816,14626,744,2020-12-10
"12189","Italy","Piemonte",181531,113527,6897,2020-12-10
"12190","Italy","Puglia",68506,17870,1834,2020-12-10
"12191","Italy","Sardegna",25279,9729,556,2020-12-10
"12192","Italy","Sicilia",75367,36503,1895,2020-12-10
"12193","Italy","Toscana",110440,85076,3032,2020-12-10
"12194","Italy","Umbria",25615,19738,498,2020-12-10
"12195","Italy","Valle d'Aosta",6801,5674,344,2020-12-10
"12196","Italy","Veneto",177568,89880,4551,2020-12-10
"12197","Switzerland","",368695,288400,5824,2020-12-10
"12198","United Kingdom","Anguilla",10,3,0,2020-12-10
"12199","United Kingdom","Bermuda",364,229,9,2020-12-10
"12200","United Kingdom","British Virgin Islands",75,72,1,2020-12-10
"12201","United Kingdom","Cayman Islands",298,267,2,2020-12-10
"12202","United Kingdom","Channel Islands",1844,1088,48,2020-12-10
"12203","United Kingdom","England",1531761,0,55155,2020-12-10
"12204","United Kingdom","Falkland Islands (Malvinas)",17,17,0,2020-12-10
"12205","United Kingdom","Gibraltar",1069,1015,5,2020-12-10
"12206","United Kingdom","Isle of Man",370,344,25,2020-12-10
"12207","United Kingdom","Montserrat",13,12,1,2020-12-10
"12208","United Kingdom","Northern Ireland",56719,0,1099,2020-12-10
"12209","United Kingdom","Scotland",103305,0,4039,2020-12-10
"12210","United Kingdom","Turks and Caicos Islands",768,740,6,2020-12-10
"12211","United Kingdom","Unknown",0,0,0,2020-12-10
"12212","United Kingdom","Wales",95998,0,2789,2020-12-10
"12213","Germany","Baden-Wurttemberg",182958,132464,3353,2020-12-11
"12214","Germany","Bayern",253069,189210,4812,2020-12-11
"12215","Germany","Berlin",77212,57526,790,2020-12-11
"12216","Germany","Brandenburg",27283,19624,542,2020-12-11
"12217","Germany","Bremen",11498,9713,150,2020-12-11
"12218","Germany","Hamburg",28624,21413,462,2020-12-11
"12219","Germany","Hessen",105934,77007,1716,2020-12-11
"12220","Germany","Mecklenburg-Vorpommern",7873,5763,96,2020-12-11
"12221","Germany","Niedersachsen",83935,69622,1403,2020-12-11
"12222","Germany","Nordrhein-Westfalen",310932,240428,4422,2020-12-11
"12223","Germany","Rheinland-Pfalz",54969,36978,837,2020-12-11
"12224","Germany","Saarland",15731,12642,332,2020-12-11
"12225","Germany","Sachsen",82226,52000,1591,2020-12-11
"12226","Germany","Sachsen-Anhalt",17728,11481,263,2020-12-11
"12227","Germany","Schleswig-Holstein",17515,13636,290,2020-12-11
"12228","Germany","Thuringen",24811,16731,508,2020-12-11
"12229","Germany","Unknown",12011,0,0,2020-12-11
"12230","Italy","Abruzzo",31463,14947,1017,2020-12-11
"12231","Italy","Basilicata",9290,2864,195,2020-12-11
"12232","Italy","Calabria",19333,9538,379,2020-12-11
"12233","Italy","Campania",171332,74624,2228,2020-12-11
"12234","Italy","Emilia-Romagna",141010,70508,6447,2020-12-11
"12235","Italy","Friuli Venezia Giulia",38632,23210,1187,2020-12-11
"12236","Italy","Lazio",137143,46080,2870,2020-12-11
"12237","Italy","Liguria",55024,43632,2627,2020-12-11
"12238","Italy","Lombardia",438591,327561,23581,2020-12-11
"12239","Italy","Marche",33866,19374,1379,2020-12-11
"12240","Italy","Molise",5490,2720,152,2020-12-11
"12241","Italy","P.A. Bolzano",26283,15003,629,2020-12-11
"12242","Italy","P.A. Trento",17976,14783,754,2020-12-11
"12243","Italy","Piemonte",183084,116100,6993,2020-12-11
"12244","Italy","Puglia",70319,18460,1868,2020-12-11
"12245","Italy","Sardegna",25477,9849,563,2020-12-11
"12246","Italy","Sicilia",76366,38033,1923,2020-12-11
"12247","Italy","Toscana",111097,87191,3082,2020-12-11
"12248","Italy","Umbria",25834,20238,507,2020-12-11
"12249","Italy","Valle d'Aosta",6812,5749,347,2020-12-11
"12250","Italy","Veneto",181451,91699,4659,2020-12-11
"12251","Switzerland","",373831,291500,5928,2020-12-11
"12252","United Kingdom","Anguilla",10,3,0,2020-12-11
"12253","United Kingdom","Bermuda",391,233,9,2020-12-11
"12254","United Kingdom","British Virgin Islands",76,72,1,2020-12-11
"12255","United Kingdom","Cayman Islands",298,267,2,2020-12-11
"12256","United Kingdom","Channel Islands",1926,1088,48,2020-12-11
"12257","United Kingdom","England",1549660,0,55508,2020-12-11
"12258","United Kingdom","Falkland Islands (Malvinas)",17,17,0,2020-12-11
"12259","United Kingdom","Gibraltar",1070,1022,5,2020-12-11
